file,measure,pitch,fingering,part,midi,has_annotation,interval,abs_interval,measure_position,measure_length,measure_position_norm,hand_encoding,prev_fingering,next_fingering,is_black_key,is_step_motion,is_large_jump,octave,is_high_register,is_low_register,is_ascending,is_descending,finger_span,hand_position,in_scale_pattern,is_first_in_measure,is_last_in_measure,pp_speed_cost,pp_hand_stretch,pp_forbidden,pp_black_penalty,pp_prediction,pp_confidence
annotated_piano5_cornflower_page2,1,C5,3.0,P1,72,True,-2.0,2.0,2,6,0.3333333333333333,0,1.0,1.0,0,1,0,6,0,0,0,1,2.0,74.0,0,0,1,0.9090909090909091,0.75,0,1.0,1,0.5033855714002775
annotated_piano5_cornflower_page2,2,D5,1.0,P1,74,True,2.0,2.0,0,4,0.0,0,3.0,4.0,0,1,0,6,1,0,1,0,2.0,74.0,0,1,1,0.9090909090909091,0.75,0,1.0,3,0.39860615963557156
annotated_piano5_cornflower_page2,4,G5,4.0,P1,79,True,5.0,5.0,0,7,0.0,0,1.0,5.0,0,0,0,6,1,0,1,0,5.0,75.0,0,1,0,1.1111111111111112,0.75,0,1.0,1,0.13740035155476338
annotated_piano5_cornflower_page2,4,A#4,5.0,P1,70,True,-9.0,9.0,1,7,0.14285714285714285,0,4.0,4.0,1,0,1,5,0,0,0,1,9.0,73.8,0,0,0,2.604166666666667,0.75,1,0.6,4,0.40848125866508234
annotated_piano5_cornflower_page2,4,B4,4.0,P1,71,True,1.0,1.0,2,7,0.2857142857142857,0,5.0,2.0,0,1,0,5,0,0,1,0,1.0,73.2,0,0,0,1.1111111111111112,0.75,1,1.0,5,0.09585071976449
annotated_piano5_cornflower_page2,4,D5,2.0,P1,74,True,3.0,3.0,3,7,0.42857142857142855,0,4.0,3.0,0,0,0,6,1,0,1,0,3.0,73.6,0,0,1,1.0,0.75,0,1.0,4,0.0
annotated_piano5_cornflower_page2,5,F#5,3.0,P1,78,True,4.0,4.0,0,4,0.0,0,2.0,4.0,1,0,0,6,1,0,1,0,4.0,74.4,0,1,1,0.8264462809917354,0.75,1,1.1,2,0.40788708160031717
annotated_piano5_cornflower_page2,6,G5,4.0,P1,79,True,1.0,1.0,0,7,0.0,0,3.0,5.0,0,1,0,6,1,0,1,0,1.0,74.4,0,1,0,1.1111111111111112,0.75,1,1.0,3,0.37524447910477354
annotated_piano5_cornflower_page2,6,A#4,5.0,P1,70,True,-9.0,9.0,1,7,0.14285714285714285,0,4.0,4.0,1,0,1,5,0,0,0,1,9.0,74.4,0,0,0,2.604166666666667,0.9166666666666666,1,0.6,4,0.40952106852842174
annotated_piano5_cornflower_page2,6,B4,4.0,P1,71,True,1.0,1.0,2,7,0.2857142857142857,0,5.0,2.0,0,1,0,5,0,0,1,0,1.0,74.4,0,0,0,1.1111111111111112,0.8333333333333334,1,1.0,5,0.329353022200616
annotated_piano5_cornflower_page2,6,D5,2.0,P1,74,True,3.0,3.0,3,7,0.42857142857142855,0,4.0,3.0,0,0,0,6,1,0,1,0,3.0,74.4,0,0,1,1.0,0.5833333333333334,0,1.0,4,0.0
annotated_piano5_cornflower_page2,7,F#5,3.0,P1,78,True,4.0,4.0,0,6,0.0,0,2.0,5.0,1,0,0,6,1,0,1,0,4.0,74.4,0,1,0,0.8264462809917354,0.75,1,1.1,2,0.6551390126757775
annotated_piano5_cornflower_page2,7,A5,5.0,P1,81,True,3.0,3.0,1,6,0.16666666666666666,0,3.0,2.0,0,0,0,6,1,0,1,0,3.0,74.8,0,0,0,1.25,0.8333333333333334,0,1.0,3,0.5666685234699941
annotated_piano5_cornflower_page2,7,E5,2.0,P1,76,True,-5.0,5.0,2,6,0.3333333333333333,0,5.0,3.0,0,0,0,6,1,0,0,1,5.0,76.0,0,0,1,1.0,0.4166666666666667,0,1.0,5,0.8835598633392749
annotated_piano5_cornflower_page2,8,D5,3.0,P1,74,True,-2.0,2.0,0,4,0.0,0,2.0,4.0,0,1,0,6,1,0,0,1,2.0,76.6,0,1,1,0.9090909090909091,0.4166666666666667,1,1.0,2,0.759451128936423
annotated_piano5_cornflower_page2,9,C5,4.0,P1,72,True,-2.0,2.0,0,4,0.0,0,3.0,5.0,0,1,0,6,0,0,0,1,2.0,76.2,0,1,1,1.1111111111111112,0.4166666666666667,1,1.0,3,0.8835598633392749
annotated_piano5_cornflower_page2,10,B4,5.0,P1,71,True,-1.0,1.0,0,4,0.0,0,4.0,2.0,0,1,0,5,0,0,0,1,1.0,74.8,1,1,1,1.25,0.4166666666666667,1,1.0,4,0.6260119578134283
annotated_piano5_cornflower_page2,11,E5,2.0,P1,76,True,5.0,5.0,0,6,0.0,0,5.0,1.0,0,0,0,6,1,0,1,0,5.0,73.8,0,1,0,1.0,0.4166666666666667,0,1.0,5,0.37353312537136074
annotated_piano5_cornflower_page2,11,D5,1.0,P1,74,True,-2.0,2.0,1,6,0.16666666666666666,0,2.0,4.0,0,1,0,6,1,0,0,1,2.0,73.4,0,0,0,0.9090909090909091,0.4166666666666667,0,1.0,2,0.09660947712418333
annotated_piano5_cornflower_page2,11,C5,4.0,P1,72,True,-2.0,2.0,2,6,0.3333333333333333,0,1.0,5.0,0,1,0,6,0,0,0,1,2.0,73.0,0,0,1,1.1111111111111112,0.4166666666666667,0,1.0,1,0.03555778371954843
annotated_piano5_cornflower_page2,12,B4,5.0,P1,71,True,-1.0,1.0,0,4,0.0,0,4.0,2.0,0,1,0,5,0,0,0,1,1.0,72.8,1,1,1,1.25,0.6666666666666666,1,1.0,4,0.0009655377302437707
annotated_piano5_cornflower_page2,13,E5,2.0,P1,76,True,5.0,5.0,0,6,0.0,0,5.0,1.0,0,0,0,6,1,0,1,0,5.0,73.8,0,1,0,1.0,1.0,0,1.0,5,0.1528984699940582
annotated_piano5_cornflower_page2,13,D5,1.0,P1,74,True,-2.0,2.0,1,6,0.16666666666666666,0,2.0,4.0,0,1,0,6,1,0,0,1,2.0,73.4,0,0,0,0.9090909090909091,1.0,0,1.0,2,0.15296345811051726
annotated_piano5_cornflower_page2,13,C5,4.0,P1,72,True,-2.0,2.0,2,6,0.3333333333333333,0,1.0,4.0,0,1,0,6,0,0,0,1,2.0,73.0,0,0,1,1.1111111111111112,1.0,0,1.0,1,0.05965909090909127
annotated_piano5_cornflower_page2,14,G5,4.0,P1,79,True,7.0,7.0,0,4,0.0,0,4.0,0.0,0,0,0,6,1,0,1,0,7.0,74.4,0,1,1,1.1111111111111112,1.0,0,1.0,4,0.012171345811051837
annotated_piano5_cornflower_page2,1,C4,2.0,P2,60,True,0.0,0.0,3,6,0.5,1,0.0,1.0,0,1,0,5,0,0,0,0,0.0,60.0,0,1,0,1.25,0.5,0,1.0,4,0.6606042038027332
annotated_piano5_cornflower_page2,1,A3,1.0,P2,57,True,-3.0,3.0,4,6,0.6666666666666666,1,2.0,3.0,0,0,0,4,0,1,0,1,3.0,58.5,0,0,0,0.9090909090909091,0.75,0,1.0,2,0.6187270994256289
annotated_piano5_cornflower_page2,1,F#3,3.0,P2,54,True,-3.0,3.0,5,6,0.8333333333333334,1,1.0,1.0,1,0,0,4,0,1,0,1,3.0,57.0,0,0,1,0.8264462809917354,0.8333333333333334,0,1.1,1,0.634324247375718
annotated_piano5_cornflower_page2,2,B3,1.0,P2,59,True,5.0,5.0,1,4,0.25,1,3.0,4.0,0,0,0,4,0,1,1,0,5.0,57.5,0,1,0,0.9090909090909091,0.8333333333333334,0,1.0,3,0.5778279114676174
annotated_piano5_cornflower_page2,2,G3,4.0,P2,55,True,-4.0,4.0,2,4,0.5,1,1.0,5.0,0,0,0,4,0,1,0,1,4.0,57.0,0,0,0,1.1111111111111112,0.8333333333333334,0,1.0,1,0.21402443553178874
annotated_piano5_cornflower_page2,2,D3,5.0,P2,50,True,-5.0,5.0,3,4,0.75,1,4.0,2.0,0,0,0,4,0,1,0,1,5.0,55.0,0,0,1,1.25,0.8333333333333334,1,1.0,4,0.3286634729649436
annotated_piano5_cornflower_page2,3,C4,2.0,P2,60,True,10.0,10.0,0,3,0.0,1,5.0,1.0,0,0,1,5,0,0,1,0,10.0,55.6,0,1,0,1.25,0.5,0,1.0,5,0.6921698603683897
annotated_piano5_cornflower_page2,3,A3,1.0,P2,57,True,-3.0,3.0,1,3,0.3333333333333333,1,2.0,3.0,0,0,0,4,0,1,0,1,3.0,56.2,0,0,0,0.9090909090909091,0.75,0,1.0,2,0.6187270994256289
annotated_piano5_cornflower_page2,3,F#3,3.0,P2,54,True,-3.0,3.0,2,3,0.6666666666666666,1,1.0,1.0,1,0,0,4,0,1,0,1,3.0,55.2,0,0,1,0.8264462809917354,0.8333333333333334,0,1.1,1,0.634324247375718
annotated_piano5_cornflower_page2,4,B3,1.0,P2,59,True,5.0,5.0,4,7,0.5714285714285714,1,3.0,4.0,0,0,0,4,0,1,1,0,5.0,56.0,0,1,0,0.9090909090909091,0.8333333333333334,0,1.0,3,0.5778279114676174
annotated_piano5_cornflower_page2,4,G3,4.0,P2,55,True,-4.0,4.0,5,7,0.7142857142857143,1,1.0,5.0,0,0,0,4,0,1,0,1,4.0,57.0,0,0,0,1.1111111111111112,0.8333333333333334,0,1.0,1,0.21402443553178874
annotated_piano5_cornflower_page2,4,D3,5.0,P2,50,True,-5.0,5.0,6,7,0.8571428571428571,1,4.0,2.0,0,0,0,4,0,1,0,1,5.0,55.0,0,0,1,1.25,0.8333333333333334,1,1.0,4,0.3286634729649436
annotated_piano5_cornflower_page2,5,C4,2.0,P2,60,True,10.0,10.0,1,4,0.25,1,5.0,1.0,0,0,1,5,0,0,1,0,10.0,55.6,0,1,0,1.25,0.5,0,1.0,5,0.6921698603683897
annotated_piano5_cornflower_page2,5,A3,1.0,P2,57,True,-3.0,3.0,2,4,0.5,1,2.0,3.0,0,0,0,4,0,1,0,1,3.0,56.2,0,0,0,0.9090909090909091,0.75,0,1.0,2,0.6187270994256289
annotated_piano5_cornflower_page2,5,F#3,3.0,P2,54,True,-3.0,3.0,3,4,0.75,1,1.0,1.0,1,0,0,4,0,1,0,1,3.0,55.2,0,0,1,0.8264462809917354,0.8333333333333334,0,1.1,1,0.634324247375718
annotated_piano5_cornflower_page2,6,B3,1.0,P2,59,True,5.0,5.0,4,7,0.5714285714285714,1,3.0,4.0,0,0,0,4,0,1,1,0,5.0,56.0,0,1,0,0.9090909090909091,0.8333333333333334,0,1.0,3,0.5778279114676174
annotated_piano5_cornflower_page2,6,G3,4.0,P2,55,True,-4.0,4.0,5,7,0.7142857142857143,1,1.0,5.0,0,0,0,4,0,1,0,1,4.0,57.0,0,0,0,1.1111111111111112,0.8333333333333334,0,1.0,1,0.21402443553178874
annotated_piano5_cornflower_page2,6,D3,5.0,P2,50,True,-5.0,5.0,6,7,0.8571428571428571,1,4.0,2.0,0,0,0,4,0,1,0,1,5.0,55.0,0,0,1,1.25,0.8333333333333334,1,1.0,4,0.3286634729649436
annotated_piano5_cornflower_page2,7,C4,2.0,P2,60,True,10.0,10.0,3,6,0.5,1,5.0,1.0,0,0,1,5,0,0,1,0,10.0,55.6,0,1,0,1.25,0.5,0,1.0,5,0.6921698603683897
annotated_piano5_cornflower_page2,7,A3,1.0,P2,57,True,-3.0,3.0,4,6,0.6666666666666666,1,2.0,3.0,0,0,0,4,0,1,0,1,3.0,56.2,0,0,0,0.9090909090909091,0.75,0,1.0,2,0.6187270994256289
annotated_piano5_cornflower_page2,7,F#3,3.0,P2,54,True,-3.0,3.0,5,6,0.8333333333333334,1,1.0,1.0,1,0,0,4,0,1,0,1,3.0,55.2,0,0,1,0.8264462809917354,0.8333333333333334,0,1.1,1,0.634324247375718
annotated_piano5_cornflower_page2,8,B3,1.0,P2,59,True,5.0,5.0,1,4,0.25,1,3.0,1.0,0,0,0,4,0,1,1,0,5.0,56.0,0,1,0,0.9090909090909091,0.8333333333333334,0,1.0,3,0.5778279114676174
annotated_piano5_cornflower_page2,8,G3,1.0,P2,55,True,-4.0,4.0,2,4,0.5,1,1.0,5.0,0,0,0,4,0,1,0,1,4.0,57.0,0,0,0,0.9090909090909091,0.8333333333333334,0,1.0,1,0.21402443553178874
annotated_piano5_cornflower_page2,8,D3,5.0,P2,50,True,-5.0,5.0,3,4,0.75,1,1.0,2.0,0,0,0,4,0,1,0,1,5.0,55.0,0,0,1,1.25,0.8333333333333334,0,1.0,1,0.6289085710041593
annotated_piano5_cornflower_page2,9,C4,2.0,P2,60,True,10.0,10.0,1,4,0.25,1,5.0,1.0,0,0,1,5,0,0,1,0,10.0,55.6,0,1,0,1.25,0.5,0,1.0,5,0.6921698603683897
annotated_piano5_cornflower_page2,9,A3,1.0,P2,57,True,-3.0,3.0,2,4,0.5,1,2.0,3.0,0,0,0,4,0,1,0,1,3.0,56.2,0,0,0,0.9090909090909091,0.75,0,1.0,2,0.6187270994256289
annotated_piano5_cornflower_page2,9,F#3,3.0,P2,54,True,-3.0,3.0,3,4,0.75,1,1.0,1.0,1,0,0,4,0,1,0,1,3.0,55.2,0,0,1,0.8264462809917354,0.8333333333333334,0,1.1,1,0.634324247375718
annotated_piano5_cornflower_page2,10,B3,1.0,P2,59,True,5.0,5.0,1,4,0.25,1,3.0,4.0,0,0,0,4,0,1,1,0,5.0,56.0,0,1,0,0.9090909090909091,0.8333333333333334,0,1.0,3,0.5778279114676174
annotated_piano5_cornflower_page2,10,G3,4.0,P2,55,True,-4.0,4.0,2,4,0.5,1,1.0,5.0,0,0,0,4,0,1,0,1,4.0,57.0,0,0,0,1.1111111111111112,0.8333333333333334,0,1.0,1,0.21402443553178874
annotated_piano5_cornflower_page2,10,D3,5.0,P2,50,True,-5.0,5.0,3,4,0.75,1,4.0,2.0,0,0,0,4,0,1,0,1,5.0,55.0,0,0,1,1.25,0.8333333333333334,1,1.0,4,0.3286634729649436
annotated_piano5_cornflower_page2,11,C4,2.0,P2,60,True,10.0,10.0,3,6,0.5,1,5.0,1.0,0,0,1,5,0,0,1,0,10.0,55.6,0,1,0,1.25,0.5,0,1.0,5,0.6921698603683897
annotated_piano5_cornflower_page2,11,A3,1.0,P2,57,True,-3.0,3.0,4,6,0.6666666666666666,1,2.0,3.0,0,0,0,4,0,1,0,1,3.0,56.2,0,0,0,0.9090909090909091,0.75,0,1.0,2,0.5896217072687662
annotated_piano5_cornflower_page2,11,F#3,3.0,P2,54,True,-3.0,3.0,5,6,0.8333333333333334,1,1.0,1.0,1,0,0,4,0,1,0,1,3.0,55.2,0,0,1,0.8264462809917354,0.8333333333333334,0,1.1,1,0.5932672311348781
annotated_piano5_cornflower_page2,12,B3,1.0,P2,59,True,5.0,5.0,1,4,0.25,1,3.0,2.0,0,0,0,4,0,1,1,0,5.0,56.0,0,1,0,0.9090909090909091,0.8333333333333334,0,1.0,3,0.5557102891661716
annotated_piano5_cornflower_page2,12,G3,2.0,P2,55,True,-4.0,4.0,2,4,0.5,1,1.0,5.0,0,0,0,4,0,1,0,1,4.0,57.0,0,0,0,1.0,0.8333333333333334,0,1.0,1,0.09693751237868908
annotated_piano5_cornflower_page2,12,D3,5.0,P2,50,True,-5.0,5.0,3,4,0.75,1,2.0,2.0,0,0,0,4,0,1,0,1,5.0,55.0,0,0,1,1.25,0.8333333333333334,0,1.0,2,0.39350613982966953
annotated_piano5_cornflower_page2,13,C4,2.0,P2,60,True,10.0,10.0,3,6,0.5,1,5.0,1.0,0,0,1,5,0,0,1,0,10.0,55.6,0,1,0,1.25,0.5,0,1.0,5,0.48201376510200045
annotated_piano5_cornflower_page2,13,A3,1.0,P2,57,True,-3.0,3.0,4,6,0.6666666666666666,1,2.0,3.0,0,0,0,4,0,1,0,1,3.0,56.2,0,0,0,0.9090909090909091,0.5,0,1.0,2,0.3555654585066351
annotated_piano5_cornflower_page2,13,F#3,3.0,P2,54,True,-3.0,3.0,5,6,0.8333333333333334,1,1.0,2.0,1,0,0,4,0,1,0,1,3.0,55.2,0,0,1,0.8264462809917354,1.0,0,1.1,1,0.0
annotated_piano5_cornflower_page2,14,C4,2.0,P2,60,True,6.0,6.0,1,4,0.25,1,3.0,1.0,0,0,0,5,0,0,1,0,6.0,56.2,0,1,0,1.0,1.0,1,1.0,3,0.0
annotated_piano5_cornflower_page2,14,B3,1.0,P2,59,True,-1.0,1.0,2,4,0.5,1,2.0,4.0,0,1,0,4,0,1,0,1,1.0,58.0,0,0,0,0.9090909090909091,1.0,0,1.0,2,0.0
annotated_piano5_cornflower_page2,14,G3,4.0,P2,55,True,-4.0,4.0,3,4,0.75,1,1.0,0.0,0,0,0,4,0,1,0,1,4.0,57.0,0,0,1,1.1111111111111112,1.0,0,1.0,1,0.0
Eine_Kleine,1,G4,,P1,67,False,0.0,0.0,0,4,0.0,0,0.0,0.0,0,1,0,5,0,0,0,0,0.0,67.0,0,1,0,1.1363636363636362,1.0,1,1.0,4,0.0
Eine_Kleine,1,D4,,P1,62,False,-5.0,5.0,1,4,0.25,0,0.0,0.0,0,0,0,5,0,0,0,1,5.0,64.5,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Eine_Kleine,1,G3,,P1,55,False,-7.0,7.0,2,4,0.5,0,0.0,0.0,0,0,0,4,0,1,0,1,7.0,61.333333333333336,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.0
Eine_Kleine,1,D3,,P1,50,False,-5.0,5.0,3,4,0.75,0,0.0,0.0,0,0,0,4,0,1,0,1,5.0,58.5,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.0
Eine_Kleine,2,G4,,P1,67,False,17.0,17.0,0,7,0.0,0,0.0,0.0,0,0,1,5,0,0,1,0,17.0,60.2,0,1,0,1.1363636363636362,1.0,0,1.0,3,0.0
Eine_Kleine,2,D4,,P1,62,False,-5.0,5.0,1,7,0.14285714285714285,0,0.0,0.0,0,0,0,5,0,0,0,1,5.0,59.2,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Eine_Kleine,2,B4,,P1,71,False,9.0,9.0,2,7,0.2857142857142857,0,0.0,0.0,0,0,1,5,0,0,1,0,9.0,61.0,0,0,0,1.1363636363636362,1.0,0,1.0,3,0.0
Eine_Kleine,2,D5,,P1,74,False,3.0,3.0,3,7,0.42857142857142855,0,0.0,0.0,0,0,0,6,1,0,1,0,3.0,64.8,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Eine_Kleine,2,G3,,P1,55,False,-19.0,19.0,4,7,0.5714285714285714,0,0.0,0.0,0,0,1,4,0,1,0,1,19.0,65.8,0,0,0,1.1363636363636362,1.0,0,1.0,3,0.0
Eine_Kleine,2,D3,,P1,50,False,-5.0,5.0,5,7,0.7142857142857143,0,0.0,0.0,0,0,0,4,0,1,0,1,5.0,62.4,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Eine_Kleine,2,B3,,P1,59,False,9.0,9.0,6,7,0.8571428571428571,0,0.0,0.0,0,0,1,4,0,1,1,0,9.0,61.8,0,0,1,1.1363636363636362,1.0,0,1.0,1,0.0
Eine_Kleine,3,C5,,P1,72,False,13.0,13.0,0,4,0.0,0,0.0,0.0,0,0,1,6,0,0,1,0,13.0,62.0,0,1,0,1.1363636363636362,1.0,0,1.0,5,0.12750752849349145
Eine_Kleine,3,A4,,P1,69,False,-3.0,3.0,1,4,0.25,0,0.0,0.0,0,0,0,5,0,0,0,1,3.0,61.0,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.15788483092961736
Eine_Kleine,3,C4,,P1,60,False,-9.0,9.0,2,4,0.5,0,0.0,0.0,0,0,1,5,0,0,0,1,9.0,62.0,0,0,0,1.1363636363636362,1.0,0,1.0,2,0.195986435207692
Eine_Kleine,3,A3,,P1,57,False,-3.0,3.0,3,4,0.75,0,0.0,0.0,0,0,0,4,0,1,0,1,3.0,63.4,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.07681004564360228
Eine_Kleine,4,C5,,P1,72,False,15.0,15.0,0,8,0.0,0,0.0,0.0,0,0,1,6,0,0,1,0,15.0,66.0,0,1,0,1.1363636363636362,1.0,0,1.0,5,0.38011886917301363
Eine_Kleine,4,A4,,P1,69,False,-3.0,3.0,1,8,0.125,0,0.0,0.0,0,0,0,5,0,0,0,1,3.0,65.4,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.371740747492753
Eine_Kleine,4,F#4,,P1,66,False,-3.0,3.0,2,8,0.25,0,0.0,0.0,1,0,0,5,0,0,0,1,3.0,64.8,0,0,0,0.8264462809917354,1.0,0,1.1,5,0.3182400542861774
Eine_Kleine,4,D4,,P1,62,False,-4.0,4.0,3,8,0.375,0,0.0,0.0,0,0,0,5,0,0,0,1,4.0,65.2,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.34421420083184795
Eine_Kleine,4,C4,,P1,60,False,-2.0,2.0,4,8,0.5,0,0.0,0.0,0,1,0,5,0,0,0,1,2.0,65.8,0,0,0,0.9090909090909091,0.8333333333333334,0,1.0,5,0.3927240317614651
Eine_Kleine,4,A3,,P1,57,False,-3.0,3.0,5,8,0.625,0,0.0,0.0,0,0,0,4,0,1,0,1,3.0,62.8,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.4610206341489764
Eine_Kleine,4,F#3,,P1,54,False,-3.0,3.0,6,8,0.75,0,0.0,0.0,1,0,0,4,0,1,0,1,3.0,59.8,0,0,0,0.8264462809917354,1.0,0,1.1,3,0.45005199049316713
Eine_Kleine,4,D3,,P1,50,False,-4.0,4.0,7,8,0.875,0,0.0,0.0,0,0,0,4,0,1,0,1,4.0,56.6,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.4412631214101803
Eine_Kleine,5,B3,,P1,59,False,9.0,9.0,0,5,0.0,0,0.0,0.0,0,0,1,4,0,1,1,0,9.0,56.0,0,1,0,1.1363636363636362,1.0,0,1.0,1,0.7142286838978016
Eine_Kleine,5,D4,,P1,62,False,3.0,3.0,1,5,0.2,0,0.0,0.0,0,0,0,5,0,0,1,0,3.0,56.4,0,0,0,0.9090909090909091,0.75,0,1.0,1,0.6702224450386216
Eine_Kleine,5,G4,,P1,67,False,5.0,5.0,2,5,0.4,0,0.0,0.0,0,0,0,5,0,0,1,0,5.0,58.4,0,0,0,0.9090909090909091,0.4166666666666667,0,1.0,3,0.6760156714200832
Eine_Kleine,5,B4,,P1,71,False,4.0,4.0,3,5,0.6,0,0.0,0.0,0,0,0,5,0,0,1,0,4.0,61.8,0,0,0,0.9090909090909091,0.4166666666666667,0,1.0,5,0.6101455733808674
Eine_Kleine,5,A4,,P1,69,False,-2.0,2.0,4,5,0.8,0,0.0,0.0,0,1,0,5,0,0,0,1,2.0,65.6,0,0,1,0.9090909090909091,0.5,0,1.0,4,0.6101455733808674
Eine_Kleine,6,G4,,P1,67,False,-2.0,2.0,0,6,0.0,0,0.0,0.0,0,1,0,5,0,0,0,1,2.0,67.2,0,1,0,0.9090909090909091,1.0,0,1.0,3,0.5492424242424243
Eine_Kleine,6,F#4,,P1,66,False,-1.0,1.0,1,6,0.16666666666666666,0,0.0,0.0,1,1,0,5,0,0,0,1,1.0,68.0,1,0,0,0.8264462809917354,1.0,0,1.1,1,0.4236853832442069
Eine_Kleine,6,A4,,P1,69,False,3.0,3.0,2,6,0.3333333333333333,0,0.0,0.0,0,0,0,5,0,0,1,0,3.0,68.4,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.4509803921568629
Eine_Kleine,6,C5,,P1,72,False,3.0,3.0,3,6,0.5,0,0.0,0.0,0,0,0,6,0,0,1,0,3.0,68.6,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.46629901960784326
Eine_Kleine,6,C4,,P1,60,False,-12.0,12.0,4,6,0.6666666666666666,0,0.0,0.0,0,0,1,5,0,0,0,1,12.0,66.8,0,0,0,1.1363636363636362,0.9166666666666666,0,1.0,1,0.5763146167557933
Eine_Kleine,6,D4,,P1,62,False,2.0,2.0,5,6,0.8333333333333334,0,0.0,0.0,0,1,0,5,0,0,1,0,2.0,65.8,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.6259160229748465
Eine_Kleine,7,A4,,P1,69,False,7.0,7.0,0,5,0.0,0,0.0,0.0,0,0,0,5,0,0,1,0,7.0,66.4,0,1,0,0.9090909090909091,1.0,0,1.0,4,0.5769161085003331
Eine_Kleine,7,G4,,P1,67,False,-2.0,2.0,1,5,0.2,0,0.0,0.0,0,1,0,5,0,0,0,1,2.0,66.0,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.4320854489637914
Eine_Kleine,7,B4,,P1,71,False,4.0,4.0,2,5,0.4,0,0.0,0.0,0,0,0,5,0,0,1,0,4.0,65.8,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.4345364293559483
Eine_Kleine,7,B3,,P1,59,False,-12.0,12.0,3,5,0.6,0,0.0,0.0,0,0,1,4,0,1,0,1,12.0,65.6,0,0,0,1.1363636363636362,0.8333333333333334,0,1.0,1,0.5797848696411532
Eine_Kleine,7,D4,,P1,62,False,3.0,3.0,4,5,0.8,0,0.0,0.0,0,0,0,5,0,0,1,0,3.0,65.6,0,0,1,0.9090909090909091,0.8333333333333334,0,1.0,1,0.6353052584670232
Eine_Kleine,8,G4,,P1,67,False,5.0,5.0,0,6,0.0,0,0.0,0.0,0,0,0,5,0,0,1,0,5.0,65.2,0,1,0,0.9090909090909091,1.0,0,1.0,3,0.6520164884135473
Eine_Kleine,8,F#4,,P1,66,False,-1.0,1.0,1,6,0.16666666666666666,0,0.0,0.0,1,1,0,5,0,0,0,1,1.0,65.0,0,0,0,0.8264462809917354,1.0,0,1.1,1,0.5528302746718523
Eine_Kleine,8,A4,,P1,69,False,3.0,3.0,2,6,0.3333333333333333,0,0.0,0.0,0,0,0,5,0,0,1,0,3.0,64.6,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.590337701885162
Eine_Kleine,8,C5,,P1,72,False,3.0,3.0,3,6,0.5,0,0.0,0.0,0,0,0,6,0,0,1,0,3.0,67.2,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.4670923810295471
Eine_Kleine,8,C4,,P1,60,False,-12.0,12.0,4,6,0.6666666666666666,0,0.0,0.0,0,0,1,5,0,0,0,1,12.0,66.8,0,0,0,1.1363636363636362,0.5833333333333334,0,1.0,1,0.5605638605304382
Eine_Kleine,8,D4,,P1,62,False,2.0,2.0,5,6,0.8333333333333334,0,0.0,0.0,0,1,0,5,0,0,1,0,2.0,65.8,0,0,1,0.9090909090909091,0.75,0,1.0,1,0.6545138888888891
Eine_Kleine,9,G4,,P1,67,False,5.0,5.0,0,8,0.0,0,0.0,0.0,0,0,0,5,0,0,1,0,5.0,66.0,0,1,0,0.9090909090909091,0.5833333333333334,0,1.0,3,0.46358808674985175
Eine_Kleine,9,F#4,,P1,66,False,-1.0,1.0,1,8,0.125,0,0.0,0.0,1,1,0,5,0,0,0,1,1.0,65.4,0,0,0,0.8264462809917354,1.0,0,1.1,2,0.3573108536343831
Eine_Kleine,9,E4,,P1,64,False,-2.0,2.0,2,8,0.25,0,0.0,0.0,0,1,0,5,0,0,0,1,2.0,63.8,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.3691943949296891
Eine_Kleine,9,B4,,P1,71,False,7.0,7.0,3,8,0.375,0,0.0,0.0,0,0,0,5,0,0,1,0,7.0,66.0,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0008510348583880001
Eine_Kleine,9,A4,,P1,69,False,-2.0,2.0,4,8,0.5,0,0.0,0.0,0,1,0,5,0,0,0,1,2.0,67.4,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.05380706575559546
Eine_Kleine,9,B3,,P1,59,False,-10.0,10.0,5,8,0.625,0,0.0,0.0,0,0,1,4,0,1,0,1,10.0,65.8,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.12510831352743135
